κ_m,κ_2
0.30098237276968354,0.1009419515422672
0.29002821339528945,0.09817654460905376
0.29480118354466456,0.09987681457716968
0.3110079036011878,0.10174442687913259
0.2937538299802534,0.09988353310321288
0.27598341740697396,0.09792487485544348
0.2983058709983324,0.1000453087471134
0.31068680986375846,0.10145960221695695
0.2953773300342186,0.09888985278919973
0.3372140453833147,0.10606905578580403
0.3112419969324439,0.10151337997231771
0.2999632913795358,0.09949660257667901
0.3327023661256667,0.10489508377364815
0.29696768340863794,0.09960068288521488
0.2771568958103494,0.09693030557846914
0.2590716765970232,0.09383499908057404
0.2778989149079368,0.09630574467395757
0.27769955441366057,0.09647324993774878
0.2956031914634579,0.09830065802322735
0.28847683994134116,0.0984710913606664
0.29866738435253937,0.1002385892415635
0.2885466187479325,0.09877244015204333
0.31046260293582134,0.10167666208032444
0.27774146124497145,0.09643802545201655
0.30993759081557415,0.10279311123516094
0.3180308692290992,0.10185441965807904
0.2986389661747515,0.09924683915809163
0.2775188328400366,0.09662518252367217
0.31108988884827893,0.10144182342161834
0.2775550595305478,0.09659469091470083
0.2782273731296984,0.09603048464712635
0.3114609510340901,0.10136897304213963
0.3390093387130846,0.10592430655808108
0.2987955920226133,0.09898857419983759
0.3198210664195339,0.10350346404936195
0.27664445041802477,0.09736363452298503
0.30112369816645984,0.10071311295874971
0.2762704410884944,0.0976808866659751
0.27778749914159484,0.09639931226606635
0.2940687704511281,0.0984626335639998
0.31717753194347365,0.10340280301894066
0.2921032724008556,0.09863251074009062
0.3208552674455021,0.10305408742746769
0.3090501600705968,0.10306647022952443
0.31024065391399325,0.10249359128771778
0.3146589077060279,0.10316755184222756
0.2843021557327833,0.09794721835736789
0.292254397612863,0.10038112559573291
0.30159851995072795,0.09875761274880934
0.2924013086414903,0.09770395945580851
0.31106480115479973,0.10109168694064424
0.2998911416695917,0.10074669768882069
0.31064670311083903,0.10209380309941408
0.30563556035113,0.1000707521494027
0.320760380040594,0.10338711648202026
0.27751839842506576,0.09662556512078271
0.3030440791091421,0.10007812317400205
0.2768001400450485,0.09723183465848806
0.29942032524052586,0.10008835573007813
0.30370511069468487,0.1004188726159283
0.31046180230850506,0.10227428903438111
0.31100706175199977,0.10174320298772419
0.29304932266860584,0.09863412028816414
0.29688419477803085,0.09870226802168287
0.2777257839823616,0.09645115146513969
0.2961183975727201,0.09963890271920148
0.27621358385386086,0.09772916131715312
0.29445291427907067,0.09871599165569585
0.3208747646382306,0.10361083639828023
0.3171370557555314,0.1027767838692073
0.3016300577242732,0.10071459688098454
0.3007864761519081,0.10078056568616159
0.28898850585762226,0.0980872795997493
0.3267653836626896,0.10378448331107863
0.27627861571511997,0.09767390958637782
0.325206073032274,0.1036047260510394
0.29236274308547333,0.0988833041367429
0.3116163252085584,0.10115045410454562
0.29480524802674757,0.09986629200418351
0.2781280811161009,0.09611359046650639
0.2978940384857053,0.1007867966291473
0.2909336800232275,0.09924968056736924
0.30624069195331427,0.10109773446265358
0.2926347421066492,0.09950784025864734
0.2950005998793318,0.09966599096141977
0.2933541439940405,0.09978959679620117
0.2767871501661747,0.0972427919371747
0.27748435898242335,0.09665424815086812
0.3204459388395008,0.1034750257144671
0.2777520289777158,0.09642908589606727
0.3205844258353722,0.10285076273715761
0.2881390517643158,0.09833212655075008
0.2918702519521006,0.1002504654502127
0.32768161243137817,0.10337142235679106
0.303565572410026,0.10035905314893635
0.27656783870874413,0.09742853197497342
0.29828570094669726,0.1003868317715604
0.29995034384615055,0.10058860547559867
0.29526577096578255,0.09904662658877238
0.3025932819564475,0.10026053200280077
0.26115907195544685,0.0949722855502935
0.27744400627822163,0.09668819011140266
0.3105685315719377,0.10217086138709433
0.30986119344309004,0.10226762143848281
0.27666102018254524,0.09734954391732356
0.27670667463727694,0.09731083511073058
0.30980367852151963,0.10232106873423119
0.29591069105389556,0.10031946817803833
0.31045669749371585,0.10161798404172959
0.2780005106485748,0.09622049919211918
0.32398305122323384,0.10313855885600673
0.2763817796153276,0.09758630883695679
0.29208282865818275,0.09939202311239943
0.3302111372008479,0.10514403612032239
0.3102624424817935,0.10187327483915905
0.27759644453987026,0.0965599167308684
0.31645635809961503,0.10303713349820914
0.31052994870611444,0.10161212086604232
0.2945669259878619,0.0993234501640986
0.2767436441954233,0.09727965257032878
0.3108518898042796,0.10130013682164524
0.29791958163208504,0.09978912333081313
0.31977914672202107,0.1029115415095133
0.3110991970883841,0.1010600593028093
0.27701251593916376,0.09705223629605397
0.276777218439742,0.09725118390113777
0.2999772799337962,0.09997255292154385
0.29838749718845586,0.10023077423110208
0.33379209667728044,0.10499167910868001
0.3244371651902453,0.10318169813556011
0.3107489000546831,0.10139956871960398
0.277496645063002,0.09664390743938245
0.29252378076342955,0.0984922129002021
0.31946276754279346,0.10338932185763519
0.295451008072875,0.09840403838865183
0.3114068877732964,0.10069886879323373
0.27675141362343797,0.09727304106692908
0.2995165992961145,0.09965912241073697
0.32731397102902293,0.10393295359980932
0.3105663944028143,0.10157797478847938
0.278559714702431,0.095752673498879
0.298035256270557,0.09939987604080854
0.2629736362876302,0.09602905768337283
0.2892843105633172,0.09914207656600163
0.2986737925686661,0.10038332255490923
0.27772228251262754,0.09645406909067707
0.29134541545582077,0.09915020409446762
0.31052254079856156,0.10161937333107644
0.2778545385549695,0.09634289678548436
0.300227787756349,0.09987844985317104
0.3108502820876662,0.10130095867246544
0.28956015521232514,0.09940723485888299
0.3114917617485863,0.10068188312515976
0.31662865510382054,0.10278992718787522
0.3361156819761979,0.10543752637119296
0.2964329398525388,0.09957998010845313
0.2955017182525733,0.10031340112196432
0.3109892812772812,0.10116747347258637
0.285189617955403,0.0988703643092946
0.30370832948889714,0.10196298553871724
0.32375999403589184,0.10423700028623659
0.29714482593192304,0.10019427935297548
0.3342236007788879,0.10500295982021356
0.3111027669559261,0.10164990156444617
0.27646708940612447,0.09751394618273598
0.27648384465532294,0.09749977360689577
0.3314626790974734,0.1039034226509837
0.27674709784051965,0.09727663774426265
0.2899773604789567,0.09873786267142749
0.27697532465373376,0.09708356128191914
0.2765376498801956,0.09745409268788915
0.3256187158411008,0.10380082647275653
0.3116782913933581,0.10043849599908589
0.27901062470004434,0.0953769134853627
0.3104976095406727,0.10164456943262078
0.27663107900117434,0.09737488220564067
0.27670837089947087,0.09730938947254392
0.32928169508890304,0.10513496644892951
0.29838927127966164,0.09997512992457194
0.31808746464169,0.10308077561117243
0.30291487545744045,0.09972565081142351
0.31523674035077465,0.1029881072776099
0.3115276542942787,0.100648206708645
0.2975299073274133,0.10135288678593307
0.2773632177853833,0.09675630269957136
0.32705474930748174,0.1051373057145713
0.32342952322756124,0.10297989116691518
0.32978878242273435,0.10488675091880516
0.2972359235254928,0.10012717508627925
0.33259130440345175,0.10606380337707083
0.31090102910202344,0.10184726895422566
0.3020746272567699,0.0991967351305851
0.2770582212029927,0.09701362128711218
0.29661930964682126,0.10057136679897868
0.3099398235573423,0.10256756312626568
0.30024097399297167,0.10070717585445124
0.3104237300825673,0.10171593108339144
0.30424911778369446,0.10095763669712465
0.3106657384961738,0.10169922943272029
0.2995968178260253,0.1003511517735402
0.300139736260079,0.10028998940040765
0.2871778544085808,0.09844078362443537
0.32102421523533237,0.10273967043328724
0.296251798298787,0.09980100110577919
0.2779605082204809,0.09625412075991191
0.33056436120492383,0.10440676088971286
0.31116746420774954,0.10158630496065782
0.29621464693803623,0.09985541248591409
0.2872990337440319,0.09865094402290106
0.27748555850668544,0.09665325206619726
0.2878533485180338,0.09898687679445445
0.31777753426288335,0.10239584211270011
0.2917896405323259,0.10028617166628256
0.31752140113911703,0.1024683962903711
0.29042114669549246,0.0983369073423519
0.2849927305457304,0.09831500695041562
0.29488038620185886,0.09921734217852038
0.32189846777843645,0.10357328451757221
0.2773021082873444,0.09680776039104821
0.29931573741584716,0.09986209163195026
0.30369363399513283,0.10019646829771957
